Alexander (R-TN),Ayotte (R-NH),Baldwin (D-WI),Barrasso (R-WY),Bennet (D-CO),Blumenthal (D-CT),Blunt (R-MO),Booker (D-NJ),Boozman (R-AR),Boxer (D-CA),Brown (D-OH),Burr (R-NC),Cantwell (D-WA),Capito (R-WV),Cardin (D-MD),Carper (D-DE),Casey (D-PA),Cassidy (R-LA),Coats (R-IN),Cochran (R-MS),Collins (R-ME),Coons (D-DE),Corker (R-TN),Cornyn (R-TX),Cotton (R-AR),Crapo (R-ID),Cruz (R-TX),Daines (R-MT),Donnelly (D-IN),Durbin (D-IL),Enzi (R-WY),Ernst (R-IA),Feinstein (D-CA),Fischer (R-NE),Flake (R-AZ),Franken (D-MN),Gardner (R-CO),Gillibrand (D-NY),Graham (R-SC),Grassley (R-IA),Hatch (R-UT),Heinrich (D-NM),Heitkamp (D-ND),Heller (R-NV),Hirono (D-HI),Hoeven (R-ND),Inhofe (R-OK),Isakson (R-GA),Johnson (R-WI),Kaine (D-VA),King (I-ME),Kirk (R-IL),Klobuchar (D-MN),Lankford (R-OK),Leahy (D-VT),Lee (R-UT),Manchin (D-WV),Markey (D-MA),McCain (R-AZ),McCaskill (D-MO),McConnell (R-KY),Menendez (D-NJ),Merkley (D-OR),Mikulski (D-MD),Moran (R-KS),Murkowski (R-AK),Murphy (D-CT),Murray (D-WA),Nelson (D-FL),Paul (R-KY),Perdue (R-GA),Peters (D-MI),Portman (R-OH),Reed (D-RI),Reid (D-NV),Risch (R-ID),Roberts (R-KS),Rounds (R-SD),Rubio (R-FL),Sanders (I-VT),Sasse (R-NE),Schatz (D-HI),Schumer (D-NY),Scott (R-SC),Sessions (R-AL),Shaheen (D-NH),Shelby (R-AL),Stabenow (D-MI),Sullivan (R-AK),Tester (D-MT),Thune (R-SD),Tillis (R-NC),Toomey (R-PA),Udall (D-NM),Vitter (R-LA),Warner (D-VA),Warren (D-MA),Whitehouse (D-RI),Wicker (R-MS),Wyden (D-OR),billTitle,sponsor,title,voteDate,voteResult,ASEAN countries,Abortion,Academic performance and assessments,Access Board,Accidents,Accounting and auditing,Administrative Conference of the U.S.,Administrative law and regulatory procedures,Administrative remedies,Adoption and foster care,Adult education and literacy,Advanced technology and technological innovations,Advisory bodies,Afghanistan,Africa,African Development Foundation,Agricultural conservation and pollution,Agricultural insurance,Agricultural marketing and promotion,Agricultural practices and innovations,"Agricultural prices, subsidies, credit",Agricultural research,Agricultural trade,Air quality,Alabama,Alaska,Alaska Natives and Hawaiians,Alcoholic beverages,Alliances,Allied health services,Alternative and renewable resources,Alternative treatments,American Battle Monuments Commission,American Samoa,Animal protection and human-animal relationships,Appalachian Regional Commission,Appropriations,Aquatic ecology,Arab-Israeli relations,Archaeology and anthropology,Architect of the Capitol,Arctic and polar regions,Arizona,Arkansas,Armed Forces Retirement Home,Armed Forces and National Security,Arms control and nonproliferation,Army Corps of Engineers,"Art, artists, authorship",Asia,Assault and harassment offenses,Atmospheric science and weather,Australia,Aviation and airports,Bahrain,Bangladesh,"Bank accounts, deposits, capital",Banking and financial institutions regulation,Bankruptcy,Birds,Border security and unlawful immigration,Broadcasting Board of Governors,Budget deficits and national debt,Budget process,Building construction,Burma,Business investment and capital,Business records,Buy American requirements,California,Cambodia,Cameroon,Canada,Caribbean area,Cemeteries and funerals,Census and government statistics,Central African Republic,Central Intelligence Agency (CIA),Chad,Charitable contributions,Chemical and biological weapons,Child health,Child safety and welfare,China,Citizenship and naturalization,Civil actions and liability,Climate change and greenhouse gases,Coal,Coast guard,Colombia,Commemorative events and holidays,Commission on Civil Rights,Commodities markets,Commodity Futures Trading Commission,Commuting,Competition and antitrust,"Competitiveness, trade promotion, trade deficits",Comprehensive health care,Computer security and identity theft,Computers and information technology,Conflicts and wars,Congressional Budget Office (CBO),Congressional Research Service (CRS),Congressional agencies,Congressional committees,Congressional leadership,Congressional officers and employees,Congressional operations and organization,Congressional oversight,Congressional-executive branch relations,Constitution and constitutional amendments,Consumer Financial Protection Bureau,Consumer Product Safety Commission,Consumer affairs,Consumer credit,Corporate finance and management,Correctional facilities and imprisonment,Credit and credit markets,Crime and Law Enforcement,Crime prevention,Crime victims,Crimes against animals and natural resources,Crimes against children,Crimes against property,Crimes against women,"Criminal investigation, prosecution, interrogation",Criminal justice information and records,Criminal procedure and sentencing,Cuba,Cultural exchanges and relations,Currency,Customs enforcement,Cyprus,Dams and canals,Debt collection,Defense Nuclear Facilities Safety Board,Defense spending,Delta Regional Authority,Denali Commission,Department of Agriculture,Department of Commerce,Department of Defense,Department of Education,Department of Energy,Department of Health and Human Services,Department of Homeland Security,Department of Housing and Urban Development,Department of Justice,Department of Labor,Department of State,Department of Transportation,Department of Veterans Affairs,Department of the Interior,Department of the Treasury,Detention of persons,Digestive and metabolic diseases,Digital media,"Diplomacy, foreign officials, Americans abroad",Director of National Intelligence,Disability and paralysis,Disability assistance,Disaster relief and insurance,District of Columbia,Domestic violence and child abuse,Drug Enforcement Administration (DEA),Drug therapy,Drug trafficking and controlled substances,"Drug, alcohol, tobacco use",Economic development,Economic performance and conditions,Economic theory,Economics and Public Finance,Education,Education of the disadvantaged,Education programs funding,Educational facilities and institutions,Educational guidance,Educational technology and distance education,Egypt,El Salvador,Election Assistance Commission,Electric power generation and transmission,Elementary and secondary education,Emergency Management,Emergency medical services and trauma care,Emergency planning and evacuation,Employee benefits and pensions,Employee hiring,Employee performance,Employment and training programs,Employment discrimination and employee rights,Employment taxes,Endangered and threatened species,Energy,Energy assistance for the poor and aged,Energy efficiency and conservation,Energy prices,Energy research,"Energy storage, supplies, demand",Environmental Protection,Environmental Protection Agency (EPA),"Environmental assessment, monitoring, research",Environmental health,Environmental regulatory procedures,Environmental technology,Equal Employment Opportunity Commission (EEOC),Espionage and treason,Estonia,Europe,European Union,Evidence and witnesses,Executive Office of the President,Executive agency funding and structure,Export-Import Bank of the United States,Family planning and birth control,Farm Credit Administration,Federal Bureau of Investigation (FBI),Federal Communications Commission (FCC),Federal Deposit Insurance Corporation (FDIC),Federal Election Commission (FEC),Federal Emergency Management Agency (FEMA),Federal Energy Regulatory Commission (FERC),Federal Labor Relations Authority,Federal Maritime Commission,Federal Reserve System,Federal Trade Commission (FTC),Federal appellate courts,Federal district courts,Federal officials,Federal preemption,Finance and Financial Sector,Financial crises and stabilization,Financial literacy,Financial services and investments,Firearms and explosives,Fires,First Amendment rights,First responders and emergency personnel,Fishes,Floods and storm protection,Florida,Food and Drug Administration (FDA),Food assistance and relief,Food industry and services,"Food supply, safety, and labeling",Foreign Trade and International Finance,Foreign aid and international relief,Foreign and international banking,Foreign labor,Foreign language and bilingual programs,Foreign loans and debt,Foreign property,"Forests, forestry, trees",Fraud offenses and financial crimes,Free trade and trade barriers,Freedom of information,Fruit and vegetables,Gambling,Gaza Strip,General Services Administration,Genetics,Georgia,Georgia (Republic),Germany,Government Accountability Office (GAO),Government National Mortgage Association (Ginnie Mae),Government Operations and Politics,Government Publishing Office (GPO),"Government buildings, facilities, and property",Government corporations and government-sponsored enterprises,"Government employee pay, benefits, personnel management","Government ethics and transparency, public corruption",Government information and archives,Government lending and loan guarantees,Government liability,Government studies and investigations,Government trust funds,Grain,Great Lakes,Guam,Guatemala,HIV/AIDS,Haiti,Hawaii,Hazardous wastes and toxic substances,Health,Health care costs and insurance,Health care coverage and access,Health care quality,Health facilities and institutions,Health information and medical records,Health personnel,Health programs administration and funding,Health promotion and preventive care,"Health technology, devices, supplies",Higher education,Historic sites and heritage areas,Historical and cultural resources,Home and outpatient care,Homeland security,Homelessness and emergency shelter,Honduras,Horticulture and plants,Hospital care,House Committee on Ways and Means,House of Representatives,Housing and community development funding,Housing discrimination,Housing finance and home ownership,Housing for the elderly and disabled,Housing supply and affordability,Human rights,Human trafficking,Hunting and fishing,"Hybrid, electric, and advanced technology vehicles",Idaho,Illinois,Immigrant health and welfare,Immigration,Immigration status and procedures,Income tax credits,Income tax deductions,Income tax exclusion,Indian lands and resources rights,Indian social and development programs,Indonesia,Industrial facilities,Infectious and parasitic diseases,Inflation and prices,Infrastructure development,Insects,Insurance industry and regulation,Intellectual property,"Intelligence activities, surveillance, classified information",Inter-American Foundation,Interagency Council on Homelessness,"Interest, dividends, interest rates",Intergovernmental relations,Internal Revenue Service (IRS),International Affairs,International exchange and broadcasting,International law and treaties,International monetary system and foreign exchange,International organizations and cooperation,Internet and video services,Iran,Iraq,Israel,Italy,Japan,Jordan,Judges,Judicial procedure and administration,Judicial review and appeals,Jurisdiction and venue,Juvenile crime and gang violence,Kansas,Kentucky,Kenya,Kuwait,Labor and Employment,Labor standards,Labor-management relations,Lakes and rivers,Land transfers,Land use and conservation,Language arts,Latin America,Latvia,Law enforcement administration and funding,Law enforcement officers,Lawyers and legal services,Lease and rental services,Lebanon,Legal Services Corporation,Legislative rules and procedure,Library of Congress,Libya,Licensing and registrations,"Life, casualty, property insurance",Lighting and heating,Lithuania,"Long-term, rehabilitative, and terminal care",Low- and moderate-income housing,Malaysia,Mammals,Manufacturing,Marine Mammal Commission,"Marine and coastal resources, fisheries",Marine and inland water transportation,Marine pollution,Marketing and advertising,Maryland,Materials,Medicaid,Medical education,Medical ethics,Medical research,Medical tests and diagnostic methods,Medicare,Members of Congress,Mental health,Merit Systems Protection Board,Metals,Mexico,Micronesia,Middle East,"Migrant, seasonal, agricultural labor","Military assistance, sales, and agreements",Military civil functions,Military command and structure,Military education and training,Military facilities and property,Military history,Military law,Military medicine,Military operations and strategy,Military personnel and dependents,"Military procurement, research, weapons development",Military readiness,Mining,Minnesota,Minority and disadvantaged businesses,Minority education,Minority health,Mississippi,Mississippi River,Missouri,Montana,Morocco,Motor carriers,Motor fuels,Motor vehicles,Multilateral development programs,Musculoskeletal and skin diseases,Music,National Aeronautics and Space Administration,National Archives and Records Administration,National Credit Union Administration,National Guard and reserves,National Institutes of Health (NIH),National Labor Relations Board (NLRB),National Railroad Passenger Corporation (Amtrak),National Science Foundation,National Transportation Safety Board (NTSB),Natural disasters,"Navigation, waterways, harbors",Nebraska,Neighborhood Reinvestment Corporation,Nepal,Neurological disorders,Nevada,New Jersey,New Mexico,News media and reporting,Niger,Nigeria,North Dakota,North Korea,Northern Mariana Islands,Nuclear Regulatory Commission (NRC),Nuclear Waste Technical Review Board,Nuclear power,Nuclear weapons,Nutrition and diet,Oceania,Office of Government Ethics,Office of Management and Budget (OMB),Office of Personnel Management (OPM),Office of Special Counsel,Office of the U.S. Trade Representative,Ohio,Oil and gas,Oklahoma,Oregon,Organized crime,Outdoor recreation,Overseas Private Investment Corporation (OPIC),Pacific Ocean,Pakistan,Palau,Palestinians,Peace Corps,Pedestrians and bicycling,Performance measurement,Persian Gulf States,Personnel records,Pest management,Philippines,Physical fitness and lifestyle,Pipelines,Policy sciences,Political parties and affiliation,Pollution liability,Pornography,Portugal,Postal Regulatory Commission,Postal service,Poverty and welfare assistance,Preschool education,Prescription drugs,"Presidents and presidential powers, Vice Presidents",Privacy and Civil Liberties Oversight Board,Product safety and quality,Professional sports,Property tax,Protection of officials,Protest and dissent,Public contracts and procurement,Public housing,Public participation and lobbying,Public transit,Public utilities and utility rates,Public-private cooperation,Puerto Rico,Qatar,Radiation,Radioactive wastes and releases,Railroads,Real estate business,Reconstruction and stabilization,"Refugees, asylum, displaced persons",Regional and metropolitan planning,Religion,Research administration and funding,Research and development,Residential rehabilitation and home repair,Retail and wholesale trades,Right of privacy,Roads and highways,Rule of law and government transparency,Rural conditions and development,Russia,Saint Lawrence Seaway,Sales and excise taxes,Sanctions,School administration,Science and engineering education,Seafood,Securities,Securities and Exchange Commission (SEC),Selective Service System,Self-employed,Senate,Senate Committee on Finance,Senate Committee on the Budget,"Separation, divorce, custody, support",Service animals,Service industries,Sex and reproductive health,Sex offenses,"Sex, gender, sexual orientation discrimination",Singapore,Small Business Administration,Small business,Smuggling and trafficking,Social Security Administration,Social security and elderly assistance,"Social work, volunteer service, charitable organizations",Soil pollution,Solid waste and recycling,Somalia,South Dakota,South Sudan,"Sovereignty, recognition, national governance and status",Space flight and exploration,Spacecraft and satellites,Special education,Specialized courts,Sri Lanka,State and local courts,State and local finance,State and local government operations,State and local taxation,Strategic materials and reserves,Student aid and college costs,Sudan,Supreme Court,Surgery and anesthesia,Syria,Taiwan,Tanzania,Tariffs,"Tax administration and collection, taxpayers",Tax reform and tax simplification,Tax treatment of families,Tax-exempt organizations,Taxation,Taxation of foreign income,"Teaching, teachers, curricula",Technology transfer and commercialization,Teenage pregnancy,Telephone and wireless communication,Tennessee,Terrorism,Texas,Thailand,Tibet,Trade agreements and negotiations,Trade and Development Agency,Trade restrictions,Trade secrets and economic espionage,Transfer and inheritance taxes,Transportation and Public Works,Transportation costs,Transportation employees,Transportation programs funding,Transportation safety and security,Travel and tourism,Tunisia,Turkey,U.S. Agency for International Development (USAID),U.S. Capitol,U.S. Commission on International Religious Freedom,U.S. Institute of Peace,U.S. International Trade Commission,U.S. Postal Service,U.S. Sentencing Commission,U.S. and foreign investments,U.S. history,U.S. territories and protectorates,Ukraine,Unemployment,United Kingdom,United Nations,User charges and fees,Utah,"Veterans' education, employment, rehabilitation","Veterans' loans, housing, homeless programs",Veterans' medical care,Veterans' organizations and recognition,Veterans' pensions and compensation,Veterinary medicine and animal diseases,Vietnam,Violent crime,Virgin Islands,Virginia,Visas and passports,Vocational and technical education,Wages and earnings,War and emergency powers,"War crimes, genocide, crimes against humanity",Washington State,Water Resources Development,Water quality,Water resources funding,Water storage,Water use and supply,Watersheds,West Bank,Wetlands,Wildlife conservation and habitat protection,Women in business,Women's education,Women's employment,Women's health,Women's rights,Worker safety and health,World health,Yemen,Youth employment and child labor,Zimbabwe
Nay,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Nay,Not Voting,Yea,Nay,Yea,Not Voting,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Nay,Nay,Yea,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Nay,Nay,Yea,Nay,Nay,Yea,Nay,Nay,Nay,Yea,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Nay,Nay,Nay,Nay,Yea,Not Voting,Nay,Nay,Nay,Nay,Yea,Nay,Yea,Yea,Nay,Nay,Yea,Nay,Nay,Nay,Nay,Nay,Nay,Nay,Yea,Nay,Yea,Yea,Yea,Nay,Yea,S.Amdt. 1,Warren (D-MA),Amendment to H.R. 26,"January 8, 2015,  01:46 PM",Amendment Rejected,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,Yea,Yea,Nay,Not Voting,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Not Voting,Yea,Yea,Yea,Nay,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Yea,H.R. 26,Neugebauer (R-TX),H.R. 26,"January 8, 2015,  02:13 PM",Bill Passed,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yea,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Yea,Nay,Not Voting,Yea,Nay,Yea,Nay,Yea,Yea,Not Voting,Yea,Yea,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Yea,Yea,Yea,Yea,Nay,Yea,Yea,Nay,Yea,Nay,Yea,Yea,Nay,Yea,Yea,Yea,Nay,Nay,Nay,Yea,Yea,Nay,Nay,Nay,Yea,Yea,Nay,Yea,Nay,Not Voting,Yea,Yea,Yea,Not Voting,Nay,Yea,Nay,Nay,Yea,Yea,Nay,Yea,Nay,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Yea,Nay,Nay,Yea,Not Voting,S. 1,Hoeven (R-ND),S. 1,"January 12, 2015,  05:31 PM",Cloture on the Motion to Proceed Agreed to,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
